amt,city_pop,recency,displacement,Time,merchant_,category_,gender_,location_,recency_segment_,is_fraud
79.5,214518,-15188474.0,101.39953929744534,8,399,2,1,1,1,0
62.92,757530,-12735310.0,87.7897211035464,1,117,2,1,0,1,0
77.81,310,-11274072.0,118.98365295606882,1,321,2,0,1,1,0
172.48,19090,-1.0,117.87851295241731,21,264,7,0,1,1,0
49.49,372,630042.0,141.0566027339444,20,515,5,0,1,0,0
68.2,307,19297892.0,118.64775061765647,4,622,2,0,1,0,0
9.53,60,-14277169.0,46.235378124966694,1,480,12,1,0,1,0
134.33,7268,-7574475.0,107.73663701634634,21,418,1,1,1,1,0
52.75,54287,-36068196.0,68.880909455461,3,587,9,0,0,1,0
2.03,3688,6934686.0,102.57612329291173,22,557,11,1,1,0,0
225.08,3684,-2258129.0,82.5393314076545,18,469,7,0,0,1,0
20.86,46,10948509.0,25.250198707220434,16,312,10,0,2,0,0
84.45,2383912,-13776978.0,54.48941395054566,7,584,3,0,0,1,0
6.27,5662,-42067445.0,103.91560731667066,16,441,13,1,1,1,0
138.86,1102,159078.0,117.61425940422315,11,179,12,1,1,0,0
29.06,8830,-14682367.0,74.32751070592671,23,665,10,0,0,1,0
54.15,2872,20286740.0,53.799030887611124,6,632,3,0,0,0,0
56.67,218,31138345.0,48.40802007064713,22,59,8,1,0,0,0
89.65,743,19903506.0,107.52941372254111,6,183,2,0,1,0,0
16.42,579,1265933.0,48.35573621597739,17,512,6,0,0,0,0
277.76,276896,-23674895.0,69.74131368127917,13,426,8,1,0,1,0
54.99,100,4311435.0,57.39971680427869,17,671,7,0,0,0,0
46.09,14871,5895159.0,125.29536161194747,12,490,6,0,1,0,0
54.06,761,29469417.0,75.35111460055928,6,508,2,0,0,0,0
56.77,105549,-2651224.0,124.32474250275395,1,466,4,1,1,1,0
95.09,381459,-1992261.0,106.78352070616968,20,680,6,1,1,1,0
7.44,1979,19834422.0,7.902131355956748,16,60,7,1,2,0,0
48.43,192,18589021.0,109.06621169030934,3,119,2,1,1,0,0
18.7,757530,-33877100.0,53.141268023169594,19,111,6,1,0,1,0
8.35,54287,-18569159.0,105.46941612008645,15,528,11,0,1,1,0
122.8,229,-6980259.0,49.39388131300639,16,409,12,1,0,1,0
9.98,923,29570483.0,113.38096253235548,20,672,6,1,1,0,0
19.3,42817,-12002756.0,57.487994378854744,16,531,12,0,0,1,0
31.5,10256,-8710478.0,13.814427429412875,4,547,0,0,2,1,0
1.35,77,-29538918.0,80.56500987184451,1,52,8,0,0,1,0
161.03,45303,-3573610.0,86.71315106400094,22,482,7,0,0,1,0
73.05,295,-19046014.0,10.74217158166841,15,566,5,1,2,1,0
257.17,18408,10790366.0,83.86463907289335,21,430,11,1,0,0,0
92.62,13835,26130723.0,86.40691041889836,2,543,4,1,0,0,0
117.72,110,26531223.0,67.64756349735109,1,659,12,1,0,0,0
12.82,3688,-12803797.0,75.33536699978913,13,424,7,1,0,1,0
82.46,258,-18503597.0,91.89241486091582,6,273,2,1,1,1,0
118.63,190178,12469074.0,138.5444990054258,12,223,5,1,1,0,0
62.83,149,-7153593.0,106.7628004045753,10,208,2,0,1,1,0
118.04,276,-20299476.0,60.62812594574647,7,336,4,0,0,1,0
25.2,105549,-2898352.0,118.35065620260933,2,135,3,1,1,1,0
92.92,1645,-24428259.0,56.34229169392415,5,447,4,1,0,1,0
98.34,207,-17436052.0,105.3990228704051,4,268,4,1,1,1,0
98.07,45303,6100284.0,59.74497104068677,1,104,1,0,0,0,0
78.6,320420,-13594063.0,78.58447090182948,6,299,3,0,0,1,0
41.79,105638,8277526.0,25.723746534525695,13,374,0,0,2,0,0
7.62,191096,25642530.0,62.25878518011836,7,647,8,0,0,0,0
5.47,1725,21452084.0,76.73393174482582,15,643,7,0,0,0,0
2.91,7268,15820876.0,46.15242911414411,21,641,9,1,0,0,0
1.04,128715,-13600191.0,104.79712857314432,19,483,12,1,1,1,0
43.41,308,35828651.0,76.05634248575849,8,179,12,1,0,0,0
5.18,1312922,-1834353.0,92.7911598811402,23,32,12,0,1,1,0
48.39,759,-2473593.0,91.29228891643203,6,630,11,0,1,1,0
36.51,337,16583705.0,13.848509998122658,20,586,0,0,2,0,0
143.2,192,15673166.0,88.16114701024416,0,336,4,1,0,0,0
9.69,1595797,3884131.0,34.73432937462551,18,22,12,1,2,0,0
6.07,269,20822813.0,109.97964717687758,1,524,8,1,1,0,0
83.63,126,-10717317.0,69.22448638495533,20,675,6,1,0,1,0
3.02,641349,16942332.0,103.4341966204097,11,200,11,0,1,0,0
190.5,6469,21493421.0,86.52894275467442,12,284,12,0,0,0,0
1.89,50835,-27856773.0,98.37899074089604,19,74,10,0,1,1,0
58.79,53,-26203784.0,87.71188222750656,17,230,1,1,0,1,0
470.2,260,-11866532.0,92.32706458287197,4,295,11,0,1,1,0
51.78,27971,15153771.0,135.7691454346429,20,205,1,0,1,0,0
6.38,105549,19283988.0,106.37798901164926,23,594,11,1,1,0,0
39.31,105549,35636313.0,124.78051106700028,1,522,2,1,1,0,0
68.64,42817,32588953.0,97.6252720020451,23,331,1,0,1,0,0
116.17,94014,65191.0,112.94742670324959,19,296,10,0,1,0,0
21.21,23,4775186.0,66.3375341201678,20,567,0,0,0,0,0
137.56,1288,33362470.0,33.91997837794792,4,502,11,0,2,0,0
75.5,295,20784283.0,53.113617294703054,18,305,5,1,0,0,0
85.26,172817,15854876.0,111.73853398737772,15,134,0,1,1,0,0
33.11,1780,-14656792.0,62.51364197261358,2,110,9,1,0,1,0
50.58,11256,2685196.0,85.12339996788712,19,234,7,0,0,0,0
100.48,722,-4857091.0,114.04905502604228,10,308,4,0,1,1,0
40.55,42817,27711811.0,84.56714753183051,5,539,3,0,0,0,0
10.02,276002,-4645226.0,37.16237639674831,22,432,13,1,2,1,0
6.37,1565,3331218.0,131.05476519752182,8,48,12,1,1,0,0
3.17,85,-10115937.0,41.181863312828334,14,203,13,0,2,1,0
64.49,7268,5403662.0,71.80277525966352,7,241,4,1,0,0,0
3.58,213,-7332722.0,74.47752929526109,15,189,11,0,0,1,0
116.67,1645,37868818.0,111.71769832145473,9,217,4,1,1,0,0
375.25,1190,-21697238.0,118.5759613516334,13,320,0,0,1,1,0
83.29,11256,12025497.0,72.80484103340831,5,119,2,0,0,0,0
35.98,2089,-4248853.0,122.12463196612048,22,160,5,0,1,1,0
39.2,899,17472168.0,110.56759859441316,11,407,2,1,1,0,0
1.91,381459,-5061007.0,120.74724030967775,13,347,11,1,1,1,0
8.63,18182,5508432.0,99.7434025133147,13,687,11,1,1,0,0
103.77,176,-19835712.0,56.869943886141954,17,596,6,1,0,1,0
3.02,35371,12241105.0,123.02183383784497,16,78,7,0,1,0,0
6.92,525713,1118938.0,88.37681520135823,14,387,12,0,0,0,0
8.16,172817,27457829.0,91.18297602447913,13,339,13,1,1,0,0
71.02,9772,20550032.0,54.3314032356009,17,606,7,1,0,0,0
58.28,648,-28167614.0,97.95143400734287,10,24,2,1,1,1,0
2.58,42817,-2385265.0,66.597826366444,22,491,12,0,0,1,0
8.13,1930,-61553.0,80.16794069785816,22,318,13,0,0,1,0
31.22,370,-42827943.0,135.94012376537276,13,374,0,1,1,1,0
22.27,46,14334443.0,49.02129664792322,20,98,1,0,0,0,0
114.47,129,-7762442.0,80.30243442357947,8,196,4,1,0,1,0
59.24,207,-13873356.0,73.29204999542618,6,463,2,0,0,1,0
6.14,1789,-1.0,64.23526916853542,23,218,13,0,0,1,0
64.71,1530,-28625706.0,89.2975911259611,13,371,10,0,0,1,0
43.68,1252,12708609.0,66.1754043294922,5,157,2,0,0,0,0
74.13,7297,12036262.0,53.10866568721113,21,663,6,1,0,0,0
9.28,2691,-10557104.0,42.546221777719346,17,425,12,0,2,1,0
81.11,1166,-6039558.0,54.380716869467555,8,86,4,0,0,1,0
111.14,686,-10500099.0,25.296325321832764,3,555,11,1,2,1,0
7.61,172817,8720450.0,37.74187744835388,20,634,13,1,2,0,0
138.68,63,-24573898.0,84.17880579185913,22,128,1,0,0,1,0
64.78,93193,-15864063.0,17.18060471306499,5,118,3,1,2,1,0
96.39,4474,-39564624.0,110.4032693487827,13,258,5,1,1,1,0
6.34,92337,-12236934.0,48.263102017658525,0,298,9,1,0,1,0
181.25,84106,34968349.0,103.36854767881684,4,395,4,0,1,0,0
64.28,67858,20145111.0,63.75139908901901,15,85,7,1,0,0,0
112.41,3402,-9611425.0,127.09157780814722,5,55,2,1,1,1,0
104.24,1684,9147133.0,52.89900651101962,12,15,6,0,0,0,0
74.6,686,7713970.0,86.79449989509295,23,581,6,1,0,0,0
115.49,602,16458163.0,78.30359515917479,14,388,1,0,0,0,0
465.26,1126,28563739.0,75.01629214869257,22,292,13,1,0,0,0
4.11,85,-21051466.0,81.43587012965777,22,618,9,0,0,1,0
66.05,4878,14004533.0,21.796370676477625,3,358,2,1,2,0,0
14.18,633,3736967.0,74.14683695475802,2,513,9,1,0,0,0
1.53,145,-15248307.0,64.21472753692602,5,594,11,1,0,1,0
85.39,84861,-15466958.0,113.35672031526664,8,563,4,1,1,1,0
54.28,100,-1572049.0,94.93102102502459,11,399,2,0,1,1,0
7.11,895,-14427825.0,66.05337617890856,15,485,1,1,0,1,0
3.19,46,4480292.0,75.07058645445876,13,520,10,0,0,0,0
265.2,973849,9434957.0,118.59285876917801,7,288,0,0,1,0,0
66.99,149,1150791.0,28.963019979845676,3,231,2,0,2,0,0
115.3,4306,-10760831.0,104.98636458299949,23,344,5,1,1,1,0
8.61,1312922,-27516448.0,83.24906853180548,23,408,10,0,0,1,0
69.97,198,-25427451.0,50.71312949422557,12,450,0,1,0,1,0
64.12,5662,-34258172.0,112.2228504093972,11,381,2,1,1,1,0
81.82,295,-4624595.0,75.4914189418874,1,550,4,1,0,1,0
8.72,310,-3723599.0,96.76629539879384,18,375,13,0,1,1,0
121.72,136,-1826312.0,98.23804505195464,18,56,0,0,1,1,0
6.8,172817,-3639406.0,103.54551933027206,15,284,12,1,1,1,0
73.67,149,-39073573.0,115.51543751153973,7,157,2,0,1,1,0
208.93,269,3557164.0,105.3764817711383,17,111,6,1,1,0,0
7.35,635,170012.0,20.925792623387238,23,483,12,0,2,0,0
1.14,103927,12320161.0,53.562284941725295,22,655,10,0,0,0,0
23.99,1334,19090788.0,105.74558721852621,17,182,10,0,1,0,0
41.43,198,18232010.0,31.990571293612035,6,225,9,1,2,0,0
53.25,191096,16545184.0,108.96099295485448,23,652,7,0,1,0,0
168.64,27971,23854852.0,131.66739840560564,8,217,4,0,1,0,0
1.42,92043,-16833848.0,111.81104561198401,11,597,8,0,1,1,0
1.6,7268,-1156399.0,83.59068183009921,15,151,0,1,0,1,0
4.16,3224,17892468.0,50.216566825315475,16,601,12,1,0,0,0
50.67,46,-8627099.0,134.91628912895308,1,605,2,0,1,1,0
135.72,45303,1889879.0,126.92477129929235,0,370,1,0,1,0,0
4.37,94014,-29999399.0,67.04343780141338,15,614,6,0,0,1,0
4.26,743,27212458.0,103.61730150838717,17,545,12,0,1,0,0
1.72,241,4070605.0,112.3317074298878,22,170,1,0,1,0,0
3.91,7268,-4651985.0,121.32301156979533,23,205,1,1,1,1,0
112.95,1190,-5675769.0,122.72823313689013,10,64,4,0,1,1,0
54.34,258,-19467854.0,88.30691094073731,11,622,2,1,0,1,0
6.2,198,-6993010.0,99.75401601517329,10,222,9,1,1,1,0
220.26,128354,-1.0,63.068308700529535,10,678,4,0,0,1,0
200.61,93193,14325918.0,130.44951757244004,18,180,5,1,1,0,0
71.2,276896,17059212.0,99.65406757399923,8,463,2,1,1,0,0
116.84,878,2441376.0,82.6049647068352,4,25,4,0,0,0,0
5.16,134056,19451365.0,36.3736070201591,23,95,6,1,2,0,0
1.68,277,-15427996.0,93.6360960680362,19,460,1,1,1,1,0
36.37,1190,-6009003.0,80.10870694293041,22,489,10,0,0,1,0
48.95,1504,35220129.0,52.796904452538854,14,76,7,1,0,0,0
121.81,2135,33859914.0,126.87988167878002,17,210,0,0,1,0,0
7.3,635,-27094420.0,83.1425132776272,21,314,1,0,0,1,0
370.48,899,30628132.0,101.3214309770169,3,304,11,1,1,0,0
60.16,15426,-1397099.0,19.460965726319703,9,3,0,0,2,1,0
59.78,4895,19243648.0,129.78118030666317,3,12,4,0,1,0,0
119.23,247,-5169175.0,54.52149709514756,12,111,6,0,0,1,0
135.37,307,12702718.0,125.93988481161425,10,217,4,0,1,0,0
162.11,4081,-16448553.0,86.13393112098483,22,373,7,1,0,1,0
5.03,841711,-7988585.0,97.07745160697517,6,127,12,1,1,1,0
7.91,1288,9252140.0,46.36097555297942,9,503,11,0,0,0,0
135.77,295,-33697841.0,84.01818049723279,19,545,12,1,0,1,0
38.56,337,2150369.0,77.20748381243789,9,530,3,0,0,0,0
115.93,1075,13424847.0,139.72589074870982,23,437,0,0,1,0,0
104.93,1643,-1.0,57.46009348252761,13,424,7,0,0,1,0
31.16,123,5893858.0,66.20071977373145,2,674,9,1,0,0,0
7.6,59705,15649190.0,109.24710441318884,23,287,12,0,1,0,0
9.79,134056,2696075.0,79.00197904708034,16,283,1,1,0,0,0
94.62,198,-8273125.0,119.66098629371137,4,467,12,1,1,1,0
148.4,205,-19688345.0,64.03839448413005,13,152,0,0,0,1,0
5.05,733,-19761758.0,104.66124547346892,22,34,1,0,1,1,0
203.64,11256,28427272.0,109.38495771046455,10,20,4,0,1,0,0
9.1,28739,6051289.0,82.36958157893272,13,293,8,1,0,0,0
17.3,5211,-6489705.0,73.59689157858502,18,80,5,1,0,1,0
69.05,1241364,-3441877.0,107.99197267938291,7,243,2,0,1,1,0
2.06,1075,19724017.0,108.43800134347782,23,616,11,0,1,0,0
37.58,54287,-35270747.0,115.88926397690298,17,462,12,0,1,1,0
34.56,149,879174.0,40.79233841149184,0,103,2,0,2,0,0
83.0,85,-10492671.0,69.90347376215905,10,107,2,0,0,1,0
56.67,1506,10934431.0,91.41848875862131,13,512,6,1,1,0,0
53.59,1360,-30644505.0,92.89696074656526,13,651,7,1,1,1,0
23.67,258,2936001.0,78.84216994175755,13,460,1,1,0,0,0
529.12,54287,9319619.0,109.7040819921327,14,615,9,0,1,0,0
4.18,606,2328660.0,47.73503758227153,14,260,5,0,0,0,0
97.92,1312922,-29898819.0,138.86641895948793,13,649,11,0,1,1,0
4.24,93193,24451384.0,44.01011011340952,21,454,12,1,2,0,0
172.71,5875,26150355.0,50.20695703358689,14,536,11,0,0,0,0
61.56,1749,4489651.0,32.23567354334637,15,195,0,0,2,0,0
3.95,1909,-9035887.0,96.77806850910818,2,491,12,0,1,1,0
134.57,198,25360639.0,134.02080997810657,8,494,4,1,1,0,0
108.92,1139,18150793.0,111.80864350638538,5,239,4,0,1,0,0
7.06,149,-20417823.0,122.34798798889459,13,604,11,0,1,1,0
6.0,69,-2342504.0,79.68039231223099,16,658,7,0,0,1,0
61.05,10076,-17533069.0,97.65708695812766,7,265,9,0,1,1,0
4.73,589,-16906643.0,60.860874086529854,14,634,13,1,0,1,0
1.23,1725,3715002.0,37.39325467992591,16,421,11,0,2,0,0
7.21,247,-16455179.0,103.10435391759574,8,301,8,0,1,1,0
49.98,2148,-5181980.0,111.26768091053891,13,453,10,0,1,1,0
258.58,94014,2131948.0,109.6296388169808,13,213,6,0,1,0,0
59.98,1102,21988463.0,120.1521368840101,17,460,1,1,1,0,0
65.94,59705,-1.0,79.54524699232255,23,373,7,0,0,1,0
23.36,1241364,23096111.0,78.08777614860132,2,131,12,0,0,0,0
8.85,99,2758853.0,122.8523790125466,0,604,11,0,1,0,0
6.55,3684,724025.0,116.27882374014513,20,657,1,0,1,0,0
6.27,5341,1991561.0,102.11974784447374,22,127,12,1,1,0,0
79.89,513,2303361.0,96.9116881993698,21,362,6,0,1,0,0
152.16,1288,-15623561.0,87.4860491834439,20,84,5,0,0,1,0
76.65,110,-1.0,52.56658814173239,22,80,5,1,0,1,0
10.14,355,-37528681.0,107.43848443951894,19,50,7,0,1,1,0
9.51,19408,4171807.0,60.65233200221986,11,379,8,1,0,0,0
238.6,320420,27997997.0,132.2958186008537,6,12,4,0,1,0,0
21.8,1420,21409675.0,80.2733477593812,16,611,5,0,0,0,0
85.07,103927,-21428513.0,91.90961504439046,8,25,4,0,1,1,0
146.07,331,-16407094.0,144.3985548900632,2,447,4,0,1,1,0
78.58,8874,43628128.0,68.771623798355,19,495,7,0,0,0,0
43.67,122111,-8937883.0,97.69481793757849,1,73,4,1,1,1,0
8.83,172817,3092400.0,114.10069624228001,13,13,11,1,1,0,0
35.97,2078,11655232.0,26.827781855392146,15,388,1,0,2,0,0
7.55,276896,-25610116.0,138.17427974974547,12,22,12,1,1,1,0
2.08,899,-14006426.0,13.1197138258502,15,441,13,1,2,1,0
37.81,1571,24976372.0,102.84110816586626,11,137,9,1,1,0,0
8.89,450,-12081387.0,127.60462240322292,0,601,12,1,1,1,0
2.02,757530,-33400414.0,38.8502231905993,21,310,12,1,2,1,0
62.99,2401,3222519.0,10.03830996814194,11,518,2,0,2,0,0
4.89,149,-1411347.0,102.3010815547933,21,57,9,0,1,1,0
67.52,1970,-8588961.0,97.85787936521432,13,152,0,0,1,1,0
53.21,1689,11865346.0,100.36787979825512,22,663,6,0,1,0,0
94.6,4290,-12199751.0,65.87632802331441,16,171,5,1,0,1,0
5.02,27020,239948.0,63.179454730062034,21,218,13,1,0,0,0
6.15,5451,-1825183.0,55.99874472080312,19,375,13,1,0,1,0
108.01,1126,-20750853.0,71.87719834845075,8,466,4,1,0,1,0
81.15,817312,-9560828.0,121.75618890865519,3,208,2,1,1,1,0
79.33,1780,23617117.0,98.271671318521,1,272,2,1,1,0,0
155.66,34882,-12560192.0,44.195483307941736,19,326,5,0,2,1,0
79.69,4589,15723612.0,130.51903985064558,4,602,4,1,1,0,0
138.33,1563,-39834210.0,99.3467880509311,21,382,10,0,1,1,0
1.31,45303,-22045202.0,87.32266228262189,12,254,10,0,0,1,0
150.95,129,16593218.0,35.48706901767101,10,570,4,1,2,0,0
5.91,1312922,21792312.0,112.03270895522037,23,165,1,0,1,0,0
19.52,841711,10115794.0,130.3545325856978,6,669,9,1,1,0,0
155.06,1617,-19310180.0,89.50979394503858,22,111,6,0,0,1,0
79.07,1446,-22275777.0,105.80449470444805,15,581,6,1,1,1,0
231.24,1075,23825262.0,120.1312450307686,14,641,9,0,1,0,0
37.68,129,-29859474.0,47.79606513053716,14,471,6,1,0,1,0
19.28,3807,537675.0,80.75709737150903,20,123,5,1,0,0,0
50.46,269,-27199382.0,120.28549401597718,10,498,2,1,1,1,0
68.86,46,21403424.0,80.9307464765742,15,113,5,0,0,0,0
37.26,7430,15816701.0,45.160907177143315,17,449,10,1,0,0,0
124.62,733,9690958.0,131.89525572509768,16,626,9,0,1,0,0
1.14,105549,19640083.0,123.01850573104574,23,400,12,1,1,0,0
168.55,14871,-29103476.0,124.09274451621384,21,91,6,0,1,1,0
1.85,7268,18082610.0,87.92142702377511,11,206,8,1,0,0,0
52.02,471,-18415375.0,74.32228917519247,2,360,2,1,0,1,0
6.54,112,2770936.0,62.890472993054416,10,583,9,1,0,0,0
36.83,18408,43220537.0,92.46785493189984,2,475,8,1,1,0,0
16.78,1631,-9091744.0,119.04449573997151,22,667,7,0,1,1,0
56.69,302,-19817120.0,128.06386253178792,6,463,2,0,1,1,0
62.3,4290,14658734.0,106.83982120214615,21,204,5,1,1,0,0
80.12,528,-1844881.0,85.5510150917749,15,350,5,0,0,1,0
5.6,1745,-23614326.0,42.306495628752614,14,504,11,0,2,1,0
48.03,53,13136708.0,89.55608966156744,15,76,7,1,0,0,0
85.23,6469,-5598312.0,23.502093986315515,1,530,3,0,2,1,0
55.22,34882,-26095744.0,84.26265702749365,5,365,2,0,0,1,0
67.85,50489,-10423804.0,107.53786962283728,3,411,9,0,1,1,0
78.7,12747,27301062.0,96.41758303302647,14,1,10,0,1,0,0
5.08,1241364,20239690.0,107.79777800229935,8,266,0,1,1,0,0
17.96,2691,3871413.0,88.44528178301526,15,338,10,0,0,0,0
2.22,276896,8808405.0,42.33039165517151,16,362,6,1,2,0,0
49.93,107941,43066693.0,101.40359521603138,8,280,3,0,1,0,0
7.24,8019,23408133.0,22.80848592254185,7,403,12,1,2,0,0
143.67,7987,-5354885.0,72.80728293758666,0,648,1,1,0,1,0
123.09,2202,-16111998.0,88.96057110491283,0,352,4,1,0,1,0
76.57,525713,-6989631.0,100.5328067616202,18,311,11,0,1,1,0
53.12,1293,27336504.0,33.10498282246411,3,272,2,0,2,0,0
54.81,1302,12634666.0,111.75871880712074,1,255,3,1,1,0,0
1.56,1661,4239886.0,35.78841519508808,16,53,12,0,2,0,0
98.43,832,-11687255.0,112.95493263285331,10,428,4,1,1,1,0
104.37,1063,-15153870.0,99.32352769659684,4,494,4,1,1,1,0
15.96,5196,2007775.0,103.09695954842589,20,182,10,1,1,0,0
2.5,532,12233896.0,152.59876328357623,19,453,10,1,1,0,0
8.77,233717,31971939.0,76.96179443413229,9,287,12,0,0,0,0
84.13,1446,-24566054.0,13.585316102031035,17,450,0,1,2,1,0
2.31,85,-39925395.0,91.41814803901289,15,361,1,0,1,1,0
66.54,1190,19803235.0,74.05559795450553,0,358,2,0,0,0,0
22.02,149,-12063767.0,94.28668205563149,19,591,10,0,1,1,0
103.24,1461,33414794.0,100.92102608184625,8,309,4,1,1,0,0
3.06,192,-6238923.0,107.47606900337075,15,461,6,1,1,1,0
36.3,302,-17537689.0,41.88678292547661,22,465,10,0,2,1,0
54.27,276896,13226760.0,54.24928121864534,15,556,10,1,0,0,0
3.54,84106,17897651.0,98.58926536189091,23,551,10,0,1,0,0
60.27,5662,16921200.0,117.82075617582882,6,20,4,1,1,0,0
392.36,1312922,17411461.0,111.1965281484784,2,417,9,0,1,0,0
2.54,6284,-3716953.0,13.510072489140166,6,214,9,1,2,1,0
77.9,493806,20588797.0,51.79252856800571,6,157,2,1,0,0,0
18.1,973849,25301928.0,84.52769833446726,14,123,5,0,0,0,0
75.69,3684,-9845232.0,61.55745928897556,11,554,9,0,0,1,0
7.49,5848,19552024.0,60.19021829818308,18,151,0,1,0,0,0
91.9,1571,-13049980.0,47.896886510330674,23,322,6,1,0,1,0
55.9,260,-8034199.0,110.13209572467852,2,444,2,0,1,1,0
87.45,233717,-12464942.0,92.45398984818615,15,68,6,0,1,1,0
68.0,277,-6245608.0,107.9149900984788,21,366,10,1,1,1,0
48.23,565,1335825.0,131.72072488534462,12,228,7,1,1,0,0
47.15,757530,-9675792.0,108.78377749086039,16,226,5,1,1,1,0
7.73,4878,-30712821.0,36.829494861119166,8,425,12,1,2,1,0
6.58,1791,-1.0,87.33416775932749,4,593,11,0,0,1,0
36.47,2856,25875131.0,32.51760937125091,14,540,5,0,2,0,0
164.0,337,17989768.0,81.26136751668358,16,424,7,0,0,0,0
1.04,899,-22873242.0,41.7154381803994,3,127,12,1,2,1,0
75.95,2691,-10055689.0,139.42708785314434,7,70,9,0,1,1,0
10.15,233717,22447606.0,89.51434241176139,5,586,0,0,0,0,0
9.08,525713,-19803907.0,82.08101226570118,15,495,7,0,0,1,0
56.57,8874,8300010.0,131.33246445014083,0,162,2,0,1,0,0
11.32,606,2984529.0,137.14609539363718,16,182,10,0,1,0,0
5.71,4005,-41450660.0,52.601049482838036,14,617,13,1,0,1,0
431.94,973849,-3602625.0,94.42862070739052,5,438,12,0,1,1,0
7.02,172817,24925341.0,90.74014575431353,23,62,9,1,1,0,0
79.67,10717,27382602.0,71.55680723819967,23,89,6,1,0,0,0
7.49,92337,-9797437.0,103.64841021865661,0,133,0,1,1,1,0
19.08,606,17508986.0,119.25971897245044,10,142,8,0,1,0,0
103.81,107941,-325748.0,130.18291399036391,18,397,10,0,1,1,0
4.57,2078,33789837.0,38.13896422896664,14,526,5,0,2,0,0
8.52,8007,-2262175.0,65.0148730508556,21,180,5,0,0,1,0
103.28,1312922,14109448.0,99.11113011207098,17,41,6,0,1,0,0
102.21,27829,14829572.0,145.43505118258787,7,543,4,0,1,0,0
59.91,123,17628232.0,64.65118427151141,14,165,1,1,0,0,0
237.5,11256,-7500261.0,122.40725334771362,6,395,4,0,1,1,0
75.52,1766,-19039590.0,93.11110412945716,11,146,4,0,1,1,0
39.6,18408,-6933909.0,83.2357105670905,8,20,4,1,0,1,0
92.77,686,-21743844.0,69.16071436956139,11,416,8,1,0,1,0
330.35,489,-1.0,93.19356551725045,8,290,8,0,1,1,0
61.86,761,-24796671.0,101.01477342987457,21,391,7,0,1,1,0
4.96,757530,-9331934.0,23.306998099096006,3,121,8,1,2,1,0
12.47,42384,-35483596.0,74.4170992085214,20,305,5,0,0,1,0
58.27,895,39633572.0,67.9511657487786,5,272,2,1,0,0,0
110.21,1139,3397235.0,44.11572732337609,4,572,4,0,2,0,0
59.5,8512,-6997459.0,90.59036115886988,22,506,6,1,1,1,0
1.2,606,22140868.0,107.12688718548068,19,109,13,0,1,0,0
64.0,276,10531211.0,60.47149384799365,2,181,2,0,0,0,0
6.9,92337,33388577.0,32.29556565837086,12,220,10,1,2,0,0
64.59,1645,1851941.0,78.37610057554265,6,107,2,1,0,0,0
96.14,77,-41753174.0,54.12774530593369,11,86,4,0,0,1,0
10.91,27971,-29997621.0,113.51289383567307,20,155,6,0,1,1,0
52.32,450,24745443.0,127.96678646377534,6,183,2,1,1,0,0
3.28,355,-5177658.0,20.6373674449653,18,318,13,0,2,1,0
17.61,307,3825214.0,32.70579293539591,16,663,6,0,2,0,0
132.33,1446,-6794387.0,80.04974433799869,9,480,12,1,0,1,0
28.26,1643,-24415910.0,107.11940921125806,19,660,7,0,1,1,0
6.17,77,3400970.0,98.23899278593235,14,67,12,0,1,0,0
7.72,9594,19858376.0,56.593980358374935,12,287,12,0,0,0,0
38.38,513,-1.0,135.37105585334444,11,635,3,0,1,1,0
2.39,841711,12806099.0,125.49287640089526,9,386,11,1,1,0,0
46.36,93193,36360482.0,100.0849578005774,20,80,5,1,1,0,0
203.26,190249,-40712641.0,80.45316847766868,4,241,4,0,0,1,0
82.38,1143,15784136.0,50.32092657589776,7,181,2,0,0,0,0
54.6,19408,-19573556.0,63.928562994519474,6,96,3,1,0,1,0
53.64,190249,3693862.0,68.98168098311635,14,521,9,0,0,0,0
65.42,3688,-21209081.0,82.79467744909884,9,158,3,0,0,1,0
4.2,346,-38043614.0,60.33887711221104,20,184,13,0,0,1,0
1.41,8874,-19387579.0,82.91557294544899,14,258,5,0,0,1,0
37.7,1143,-32346195.0,108.74185715473936,12,334,1,0,1,1,0
20.23,46,-2909126.0,68.90490129062547,23,271,8,0,0,1,0
11.38,459921,-6964037.0,125.52103342535239,22,228,7,0,1,1,0
117.97,13835,17979450.0,73.74698687022439,14,382,10,1,0,0,0
8.85,1190,19958289.0,58.04115440363214,5,630,11,0,0,0,0
10.34,8097,-3083073.0,95.95687464787319,20,296,10,1,1,1,0
78.61,77,7710582.0,49.52618137549416,3,691,2,0,0,0,0
34.31,1312922,19484151.0,78.1864537389453,7,585,3,0,0,0,0
2.12,761,-9981197.0,80.80616076590381,20,507,5,0,0,1,0
92.18,673342,-22668205.0,79.08215069619925,4,599,1,1,0,1,0
73.63,565,-12815189.0,78.01361253998316,13,679,6,1,0,1,0
16.19,260,-495377.0,38.180445665853604,9,523,8,0,2,1,0
178.32,1745,-2043020.0,82.20194899686021,14,246,12,0,0,1,0
76.45,1420,-19533653.0,23.032075678166844,9,590,2,0,2,1,0
106.49,1139,-6161013.0,19.562489746532226,10,427,4,0,2,1,0
5.86,18182,-12807980.0,87.96878837171131,17,317,0,1,0,1,0
70.96,565,-16275150.0,105.83435862995022,21,506,6,1,1,1,0
7.13,9587,6425668.0,86.49212913255477,11,131,12,0,0,0,0
14.77,149,15123225.0,71.04497145213041,15,331,1,0,0,0,0
