amt,city_pop,recency,displacement,Time,merchant_,category_,gender_,location_,recency_segment_,is_fraud
701.3716571852257,19181,-28349050.8544436,102.39034099640136,15,382,5,0,0,1,1
757.5174118404175,7258,2289676.7605355023,105.35850365979285,1,262,7,1,1,0,1
753.9894652099282,3689,15889617.149439545,77.21698184647687,15,83,7,0,0,0,1
305.7549124541082,17846,-3006.371559469488,104.7622971094969,5,403,4,0,1,1,1
174.43184582625713,177295,15702671.202969018,103.97882360794223,20,600,5,0,1,0,1
629.6483000314731,260697,-23552376.52265702,64.27259574746498,4,314,8,0,1,1,1
188.04912540473288,439,-9244800.55896199,111.42068361957175,19,126,7,0,1,1,1
698.5056154646207,8817,8617901.335769722,53.06003235362953,0,464,11,0,0,0,1
1061.7331744413273,4052,4103890.861249504,99.86389851153433,22,70,11,0,0,0,1
36.556183975684576,585051,-15439683.866614461,75.27730889167512,0,333,2,0,0,1,1
684.5810740353916,11089,38905.13809721508,56.135412430214075,14,407,7,0,1,0,1
877.2535597219204,4767,9354846.674253676,97.96066645704119,22,334,8,0,0,0,1
851.0805842323357,45962,-18310468.680825222,20.036323507886337,22,307,8,0,1,1,1
320.60073191881276,2349,-20902028.133927193,94.8263965526103,3,311,4,0,0,1,1
657.8260868596516,1959,-20915044.87473558,108.04449297504941,20,323,7,0,1,1,1
683.3118334922174,73963,-30295651.884009067,44.437829981066535,14,232,7,0,0,1,1
887.3176397810755,11689,-23406292.93301253,66.48342590693323,22,403,11,0,0,1,1
860.748995900722,62716,6575853.944521251,115.1042528560236,22,189,9,0,1,0,1
18.01252348823536,1127,-8716640.28382866,84.31118942569003,4,178,2,0,0,1,1
859.8000544259851,1316,2067600.1678648377,86.07941488697335,2,305,10,0,0,0,1
391.677656013072,678,35118805.93513491,38.679619116191844,13,423,5,0,1,0,1
301.7596729086582,226215,25315613.72744368,85.19252341835308,1,179,4,1,0,0,1
950.7252490746405,22998,-18522070.402488556,64.56287507163016,22,392,10,0,1,1,1
945.1139744618447,7319,-23337271.568396986,81.82656284252005,22,335,11,0,0,1,1
407.07123440269913,8580,-32565457.992548086,108.0776448536381,22,559,5,1,1,1,1
752.9713637012952,134256,6502764.8962462945,95.22663625066815,23,186,8,0,0,0,1
21.90630447823697,4076,7603049.103123303,66.36512951179071,7,227,9,0,0,0,1
1065.748175916933,433,7580869.988104973,73.2479137181701,23,630,11,1,0,0,1
309.5698046128757,24900,-6698353.327555945,124.2587793556161,4,445,4,1,1,1,1
18.814971150312438,17658,-36566797.37566285,105.07971547427863,12,665,9,0,1,1,1
807.3388732542853,2934,29793175.252831906,91.31468353358942,22,487,11,0,0,0,1
21.957248416323807,1054,-2592393.706555511,28.944653581222035,1,77,2,0,1,1,1
384.73551566436555,4442,28347680.34671533,42.11736690212447,4,290,5,0,1,0,1
120.31649752925301,96671,26318883.287944198,67.85084349243303,11,209,3,0,0,0,1
833.9879963549668,20494,-42341209.6853738,105.65297809120256,22,568,10,1,0,1,1
817.1904832418602,26309,9317591.328146314,91.54924862432162,19,364,7,0,1,0,1
186.8091000860279,1557,45096460.488709524,71.24474471701798,15,67,5,0,0,0,1
232.1349265257312,8014,3534888.70764852,85.16928651615868,1,260,3,0,0,0,1
421.53954769732195,949,-10353108.200166835,103.04811735563818,7,145,4,0,1,1,1
248.28450321423975,19714,26480254.76481757,67.4149809291222,21,315,5,0,0,0,1
942.1143286372079,2816,-27668107.49914828,94.24163641613382,23,299,10,0,0,1,1
692.9051612406895,294,-1.0,45.75524537983981,17,450,7,1,1,1,1
505.42691113793376,298,37626170.61780943,69.54251795814713,9,431,7,1,0,0,1
552.6677866965393,131154,-30447270.527361877,14.9511262465513,1,574,0,0,2,1,1
837.8833952425744,231,1331914.3870743257,78.32894830455822,22,266,9,1,0,0,1
773.1963789218134,216,20372270.6619503,72.95999296041438,7,500,9,0,0,0,1
1002.7101694404794,942,3716291.379476692,83.2879241132276,21,202,10,0,0,0,1
909.9423306271326,18343,-23445638.215854846,27.637738716759348,12,282,11,0,2,1,1
758.1306391717646,154620,-27142111.225636225,83.19464274941109,15,391,8,0,0,1,1
976.278399715898,8394,-27202948.88859456,81.51571655751751,21,202,10,0,0,1,1
961.8464441411638,455,5300322.809401473,120.77539365463012,4,87,10,0,1,0,1
614.0874995944682,5891,26642565.765083585,54.182584949253176,23,305,9,0,1,0,1
332.15806098865977,501,2332795.7652216433,118.18251282395805,0,252,4,0,1,0,1
667.8303730249764,7981,-10208644.602763878,58.95205542082856,22,240,11,0,0,1,1
155.55879515719477,7562,835803.5261251437,118.27890836608577,1,422,2,0,1,0,1
195.2285453004744,38515,-36742307.7549306,107.45947963061036,12,551,9,0,1,1,1
82.05487705565153,732,7753585.052389508,61.448835013766555,19,80,8,0,0,0,1
267.93257558175446,812,-39414461.06556049,83.52270679223265,10,358,4,0,0,1,1
189.45843945499047,306720,-15993537.31517613,79.20544039392567,0,426,3,0,0,1,1
24.751995825154186,91042,13545281.839505637,108.26604689763829,8,191,4,0,0,0,1
172.99132707411079,7800,-21834014.10021602,47.19855870561896,12,269,6,0,1,1,1
99.7929296919793,844723,1783905.7900804922,120.33623977755603,20,515,7,0,0,0,1
285.05988382452597,83973,-25791470.88065338,104.48827116362509,7,522,4,0,0,1,1
704.7656773708835,5170,42341475.497813664,97.52082616439051,0,268,7,0,1,0,1
647.3584573095079,3154,-10649482.795712909,101.625008928536,23,186,8,0,1,1,1
272.5157578794986,464,5104516.741982079,85.07752757695867,0,89,4,0,0,0,1
897.6061554502589,194345,1304802.4679306417,92.02949961993693,17,217,9,1,0,0,1
828.1624341783685,2111,-3346022.246304003,59.543854977168024,22,279,8,0,0,1,1
493.45317128674714,2364,-1476725.9462779397,96.50966182322969,22,459,9,0,1,1,1
410.60007969350363,4411,-18046538.145012334,91.96141513757223,10,616,4,0,1,1,1
1039.8664177774249,693,5615259.890782242,114.13374174208636,11,196,11,0,1,0,1
899.6291781457128,944,17055069.177790362,105.53751370234578,22,427,9,0,0,0,1
486.9750318189963,11321,-1.0,92.40618922964941,6,223,6,1,0,1,1
1046.456073153708,8126,-32061725.290085096,71.16878680020572,22,235,11,0,0,1,1
667.7260911716147,6267,2256178.7671639305,109.21291096854762,14,361,8,1,1,0,1
512.624776613879,12807,-1.0,110.64697890841015,4,186,6,0,1,1,1
476.3424112829656,747,259900.4355267982,127.72912646161491,5,557,5,0,1,0,1
344.0525517464083,8894,10799560.52854631,35.741062727648654,22,321,10,0,2,0,1
653.7154751685921,7275,-1.0,76.21515399547351,8,175,8,0,0,1,1
307.2881949645766,1776,-25243034.240194626,118.77318129883383,22,163,6,0,0,1,1
416.3592795297541,4853,-18980430.037197348,109.52698912399978,3,325,4,0,1,1,1
844.9341532764947,7785,-10125453.727759607,51.217444642208655,17,389,9,1,0,1,1
308.9603454167202,1287615,-168687.57354097534,77.70989120977622,0,433,4,0,0,1,1
1025.2914223828996,3822,-16567307.889778066,100.97030505418928,22,346,11,0,0,1,1
390.50147024613756,470,40618424.88196401,99.42122787904141,1,495,4,0,1,0,1
803.5418859031121,3226,-1043021.9746449651,108.5882064097627,22,527,9,0,1,1,1
933.8844358015031,1160,-23623498.61756766,78.486100175183,22,450,11,0,0,1,1
181.66618683425017,13887,-1.0,111.55555226503203,10,118,7,0,1,1,1
498.33063427985803,1045,-9324732.809527865,107.20495836774391,13,273,8,0,1,1,1
536.0202247069882,867,8505759.941824341,118.4140626033738,18,140,1,0,1,0,1
925.0997614092084,18304,6614442.03166521,126.59604762695126,22,196,10,0,1,0,1
895.5274845497589,46850,-18358984.845120177,21.436960445691213,22,308,8,0,1,1,1
553.2723841364336,1053,17105749.230116166,93.57542383627764,8,274,6,0,0,0,1
746.8703203973581,99692,20949601.8197642,114.66999447870484,20,533,10,0,0,0,1
1022.2402134231486,11370,19756163.30389787,46.40813603226861,23,347,11,0,0,0,1
267.1970607337349,38494,-5197061.097628654,92.09695808358704,15,337,9,0,1,1,1
1145.225829148791,7900,71526.5673584042,124.33372497021332,22,220,11,0,1,0,1
631.6350664131111,873,27199067.414314557,106.46015709952367,17,317,9,0,0,0,1
297.6693208471989,1820,-6425492.965857701,107.82033927681213,2,112,3,0,0,1,1
1025.3164496439133,945,3812708.821119894,95.61399155741692,22,193,11,1,0,0,1
19.628043970927024,510,-13819564.775993723,26.80612851680454,10,365,2,0,1,1,1
252.00420241583157,292462,25588178.489162482,82.24101648689907,2,37,3,0,0,0,1
535.7774442824749,87483,-5250976.54346318,65.13576912691244,7,234,7,0,1,1,1
847.204302962813,6112,13119829.882702712,139.13013338669435,20,594,10,1,1,0,1
72.26884715890708,61842,-23260036.23821681,93.38787048272518,19,657,8,0,1,1,1
856.4373328202364,3476,5365158.608434439,105.60241803095701,4,42,9,0,1,0,1
958.4680615524437,1212,-23271026.023200016,64.82362837777693,23,362,11,0,0,1,1
203.776677564014,8993,-3253556.1969240047,79.92651863377098,13,562,2,0,1,1,1
374.07577465528686,2067,-31106423.078081574,83.92943097643314,23,295,6,0,0,1,1
12.845221494347895,133406,13460485.402381724,122.19093167086376,2,235,2,0,1,0,1
716.2803595473763,1031,18208655.81231683,80.4466995437134,4,584,8,0,0,0,1
766.179155792958,252092,-27147372.840678025,129.18970001273516,6,35,11,0,0,1,1
975.1434353631937,158065,9271618.148045372,123.2143084554868,22,180,11,0,0,0,1
891.7747288926131,3419,22174251.241523385,63.83422286257381,12,143,11,0,0,0,1
191.2907075477901,28641,35938100.855105355,56.83338823196381,5,502,3,0,0,0,1
668.7840783452925,43713,-27400208.61533942,70.81155850208467,5,153,2,0,0,1,1
990.045102528529,3480,9203796.635002108,134.2852534682104,22,198,10,0,1,0,1
300.78274349404546,3376,26102236.420939676,43.84931974493216,10,408,4,0,1,0,1
268.4781139704212,2624,-20903752.26431112,93.86526215772872,3,336,4,0,0,1,1
23.731350702010616,74,15520559.320422811,98.27551602153093,2,108,2,0,0,0,1
857.9859018316944,238089,23152623.733962145,112.17556079359129,19,278,9,0,1,0,1
864.209184658506,167710,-10681947.650429642,115.10248390521865,16,118,8,0,1,1,1
721.5446828884909,165003,-2812576.70164334,97.9898378156962,17,94,8,0,0,1,1
609.6074883562006,225467,-15026575.074276442,102.1879609529098,15,534,7,1,1,1,1
314.2278922753071,121017,-13390982.371436624,88.83277716374928,7,589,5,0,0,1,1
291.37259568297736,19943,-1.0,106.52841568437404,11,454,4,0,0,1,1
357.0667836324729,2095,13432449.799745345,98.55828906786643,22,245,3,1,1,0,1
1016.9174092297033,25179,-32050248.237158522,98.95747337189408,22,476,11,0,0,1,1
980.2653535381257,1460,-5989507.492447453,66.47342307898782,23,198,10,0,0,1,1
928.8052323439713,2235279,13149460.797848903,74.70169934925711,5,403,11,0,0,0,1
524.8498533984468,2440,13223677.500166168,113.0294020989771,22,374,2,1,1,0,1
622.1972771627803,527727,9383663.46895372,46.39368324845071,13,388,8,0,0,0,1
419.30201232426157,13707,-23873.406479734258,97.92185463159426,12,582,4,0,0,1,1
265.049012557144,658856,-23440430.97285866,118.8353380562755,0,406,3,0,1,1,1
485.59160104947375,916,-14795993.476374108,119.33564983809546,14,275,7,0,1,1,1
789.225065051632,12236,-388071.05613896024,100.79895243189618,21,173,10,0,1,1,1
647.1084006252079,5206,-32188366.188660275,91.58538937214321,22,391,7,0,0,1,1
250.78258395356676,5025,13499107.464646239,74.23557718574908,16,322,3,0,1,0,1
741.0752344273994,1464204,-41127.75071540914,68.69182197820385,17,370,9,0,0,1,1
589.8438973156036,207497,20972519.505007416,97.088143135727,21,254,1,0,0,0,1
431.3016509987807,151736,-13305096.267505394,103.21961366592079,10,426,5,1,1,1,1
955.6057865397233,10117,30235881.949117914,47.338802527374355,22,550,11,0,0,0,1
181.14150468723386,8402,-35728688.07737181,86.86513864530306,11,339,6,0,0,1,1
566.7905699576369,44641,-11636072.831794882,78.99904351383748,5,142,7,0,0,1,1
772.5646093944225,5279,18841943.671631612,106.78796712346332,20,297,8,0,0,0,1
8.848538627231026,30043,-22343435.124573134,72.6641038054729,13,216,6,0,1,1,1
846.051539430309,3010,-12696491.922470659,124.10496506901255,19,455,9,0,0,1,1
437.2437469008081,60606,27826901.39605334,67.3717258384553,6,162,5,0,0,0,1
1006.0652433534617,189993,-1.0,61.8592659708817,22,549,11,0,0,1,1
855.2275933062732,798,11812607.890371308,96.34567002243061,19,150,12,1,0,0,1
856.9475636900958,3970,9361917.72472453,91.9731148785451,22,376,8,0,0,0,1
956.2594283911126,4715,-16219574.874013146,86.81205506033204,21,253,10,0,0,1,1
47.2069424574147,5241,-21050461.711742237,50.61579799097832,19,544,4,0,0,1,1
752.8225135095655,19257,-14599360.083408123,124.22922282208191,10,138,9,0,1,1,1
389.93210402711543,137602,-9692806.355566345,53.060756397533986,1,598,5,0,1,1,1
1272.1803221704781,1034,-102357.98526864062,93.42989279757046,21,632,11,0,1,1,1
952.6947420625703,15446,-31097309.17538955,126.47701641031666,12,600,9,0,1,1,1
919.7771140649252,1570971,12985882.759671208,70.72089341472571,8,434,11,0,0,0,1
716.9028214278252,8173,26937246.650128286,119.78954913076348,22,373,11,0,0,0,1
790.5005351077796,90928,-14362193.590901045,119.69426060641322,22,235,12,0,1,1,1
936.1565705413533,152412,-1.0,76.52820054930959,23,600,10,0,0,1,1
820.819046303838,135736,12611796.01203155,62.64218405809553,14,486,10,0,0,0,1
403.50391516622494,2454,11944706.490056211,106.02416686878749,22,536,8,0,1,0,1
333.89834368890826,36194,13434806.680847697,105.70041133741258,14,250,4,1,1,0,1
840.7266060239027,5962,-16239393.642766353,114.07353490650976,4,483,8,0,0,1,1
801.5677080224893,30949,-23589598.82706257,47.9776103283189,22,465,11,0,0,1,1
649.50112795016,1655,4217156.855387567,135.7384776610746,23,222,8,0,1,0,1
506.45994407508334,2719,-1.0,60.13661719498188,10,461,6,0,0,1,1
994.839597364945,5402,4135633.417829015,91.13271537094202,22,26,10,0,0,0,1
759.1995924291878,121897,-5390099.891594243,43.17013490110531,2,85,8,0,1,1,1
812.5001145899093,288862,9478863.123739345,66.8996951380345,22,391,9,0,0,0,1
453.4895456566475,1525,8533322.10737806,105.16363362789508,21,56,0,0,0,0,1
355.1156498792237,155880,3055239.25424153,67.0979444621617,9,569,5,0,1,0,1
284.04993342300014,639037,-23479488.041241895,120.38072920187513,0,426,4,0,0,1,1
896.0977653444568,206735,20488479.079966057,71.34909319273345,20,483,9,0,0,0,1
479.35174381175926,503,7670554.961183882,90.05692398655259,22,128,9,0,0,0,1
403.0372893693735,17708,38565262.98808283,56.70456838969496,3,380,4,0,0,0,1
737.2903523288312,96536,17062436.044391178,54.51060050217184,15,46,8,0,1,0,1
1162.7102464836505,5208,16008875.643845752,73.1009151423264,11,316,11,0,0,0,1
625.0289855642068,19205,-29773644.866904963,46.66317171317847,15,232,9,0,0,1,1
142.1918070484321,8385,11321711.06265972,42.01330917874556,16,353,4,0,1,0,1
778.846975151439,1019,26931961.790204708,107.09221872215129,23,366,12,0,1,0,1
78.47186348991085,806,-11964646.651648713,61.97318078063019,19,165,7,0,0,1,1
347.1355055799907,10056,13441604.066256136,99.65130209594567,20,243,4,1,1,0,1
40.19996479412239,10934,12865191.683640504,53.98973319196962,22,554,6,0,0,0,1
852.2661838843234,2209,-1497022.7021186575,103.51468009767297,22,154,11,0,1,1,1
493.3035042326352,14275,-32749011.24408442,106.51677521710054,22,557,6,1,1,1,1
7.74212201054868,19225,-12006675.48799662,66.3290934598953,22,202,7,0,0,1,1
415.4351979874512,2379,-11755336.084868254,68.57763471866762,9,150,7,0,0,1,1
613.4136466170467,4944,2309022.7061156044,113.42745652046352,10,288,7,0,1,0,1
315.49871256362394,322655,25444977.452744246,85.38995516033292,2,28,4,0,0,0,1
159.0448893300391,161030,-11817485.229725242,92.22820352460157,22,158,6,0,0,1,1
296.14932343715697,115555,25153371.46511996,84.9598678264646,0,363,4,1,0,0,1
11.962984921552971,64835,13556882.232439373,63.4066552235778,2,394,2,0,1,0,1
13.522877114714447,607,35558054.781082116,54.94994987921896,2,558,2,0,0,0,1
274.89605920224864,1595797,72187.26737250996,64.32893039460923,22,431,4,0,0,0,1
127.0344269350805,3316,-1.0,79.2772707136263,12,455,4,0,0,1,1
431.45147309084103,260542,424559.77191748354,94.53115530394084,12,124,6,0,0,0,1
323.8328385295208,331,-1.0,92.20532579757413,5,326,4,1,0,1,1
599.4338346327484,1328,5655241.751378291,106.09234501729834,0,280,6,0,1,0,1
573.6992704327092,16082,5146076.714241262,101.3171710260227,13,353,6,1,1,0,1
462.9683620657976,19193,12025435.282297159,83.68342781733452,20,333,6,1,0,0,1
39.33579496013715,15999,-40009498.105511114,60.24530094717562,17,264,4,0,0,1,1
836.6382983350264,3172,9368989.913654666,85.98459928717696,22,418,8,0,0,0,1
896.8040631176675,349538,24696022.148220066,85.09736802180656,14,649,10,0,0,0,1
500.0458827452649,19079,-18326193.499554206,78.59843148440301,19,480,9,0,0,1,1
461.31261619844696,2054,40206394.64022517,66.63449605920346,1,464,5,0,0,0,1
876.6376967946904,2098,20021224.785134647,51.28269696903021,9,457,9,0,0,0,1
863.6889634813443,2404,13175735.111382922,104.24321165895324,21,515,9,0,1,0,1
604.5021829401066,112245,-13461179.093815625,78.16569165511223,5,360,5,1,0,1,1
529.5063649634815,1320029,-107306.77780472644,79.02640906251631,8,421,6,0,0,1,1
384.93374154589037,189283,17155272.086958837,113.4935532612939,3,135,4,1,1,0,1
1057.5578983920439,212144,-27182293.150953885,72.60034063812135,23,28,11,0,0,1,1
878.7136008634752,121633,-1.0,139.63707156171236,22,402,10,0,1,1,1
1043.8927810565367,6168,-32077277.004769184,99.99585448130651,22,283,11,0,1,1,1
918.3057456996172,5267,-13204507.88088159,114.51422551212211,19,523,10,1,0,1,1
585.186716583032,292206,-11191165.996109603,115.58417724341545,6,589,11,0,1,1,1
792.4954873074698,2432,21382583.22792459,107.9814094199408,22,356,11,1,0,0,1
183.76863418260444,373,7707748.092132479,65.25451232323303,22,161,9,0,0,0,1
823.0920476212335,175580,-30329188.011447176,61.585094466526485,14,106,11,0,0,1,1
906.9773519248323,1402246,-1.0,78.17599605776874,22,361,11,0,0,1,1
349.6564542682885,5978,26584682.310400013,76.50019096949472,23,341,6,0,0,0,1
531.9579272574592,19025,2212352.238318843,96.68778078603798,1,277,6,0,0,0,1
170.7476956841648,25605,-5439630.194670454,78.70790901069329,2,404,3,0,0,1,1
952.0550161553725,26091,-20336967.406723388,76.98337094775418,22,25,11,1,0,1,1
384.2735971361043,226895,-10935115.774584183,104.30755028834102,21,504,8,0,1,1,1
436.4793226099565,289,16962580.42168518,127.95514626238278,23,430,3,0,1,0,1
814.3945033953346,130852,28366782.399744213,35.35366765684992,9,305,9,1,1,0,1
333.8637529284598,152074,8673910.919454183,103.35771771816229,1,269,9,0,0,0,1
1177.6763406288683,5543,16062495.906187413,68.55989850868676,17,187,11,0,0,0,1
646.1932456923896,7592,11117880.598542767,82.12175350156316,8,351,6,0,1,0,1
935.479825194563,34188,-18519085.395445425,86.29865908436118,17,431,11,0,0,1,1
416.2279263856054,685,2186671.7132585496,105.1770425106769,2,371,5,0,0,0,1
387.0090281175525,80550,-16307066.82298396,89.2808425243314,0,498,4,0,0,1,1
1007.7769804663919,25450,-32059362.32775569,103.26230902166053,22,543,11,0,0,1,1
293.3254148673613,13659,54681.72464453145,46.172701309650805,5,468,4,0,1,0,1
314.3995064422559,20782,-6125930.3398141945,31.213184112330456,0,589,4,0,1,1,1
26.664669804133126,241,4580762.09290226,84.75102825788375,21,243,4,0,0,0,1
220.94453687558791,2766,-1.0,54.11106240308941,5,386,3,0,0,1,1
608.2288493388041,3792,19159712.37268602,114.08329449132124,22,297,6,1,1,0,1
163.75385409984278,114454,13437949.075273965,121.497940251457,1,250,3,0,1,0,1
839.8596198827664,25276,-18427414.65696498,83.97536126627473,18,431,10,1,0,1,1
566.6332058764251,17979,11998297.858188514,90.01447619810739,22,407,7,0,0,0,1
7.320499438379863,4387,-21930999.347354878,58.923150344317335,22,451,9,1,0,1,1
313.2621054772494,1412060,-93699.67455647809,84.41027393546304,1,516,4,0,0,1,1
45.795632635605386,392321,-1.0,69.77051987898204,3,424,2,0,0,1,1
658.8392930080392,23015,-34379598.13896047,82.88677160586886,16,269,7,1,0,1,1
887.4645120413235,985,4044805.5492163002,80.76779968258174,5,504,8,0,0,0,1
819.5390806183112,315,8780284.871884555,114.52360823506459,13,337,8,0,1,0,1
488.9117550052006,17361,20864492.275492582,80.63375854724694,11,259,7,0,1,0,1
81.43006419133883,2789,-1.0,51.166730579926025,2,350,2,0,0,1,1
849.3673625431121,2656,-7473734.162365227,122.66296772652261,23,465,9,0,1,1,1
637.8264977655208,86492,9216433.796962697,70.44190575236216,13,468,6,0,1,0,1
126.223539485417,1393,24748051.90791842,50.212712519109296,20,208,8,0,1,0,1
677.0378215641799,2302,7615437.866614523,91.44896374373258,11,340,7,0,0,0,1
610.3327834417562,11589,-4842789.926847301,54.51955022744378,8,202,6,0,0,1,1
322.493758286857,7509,61.09997357481643,102.5111293116836,2,674,4,0,0,0,1
465.8526706516471,4449,2526237.561252764,126.1021933157665,16,344,5,1,1,0,1
703.7553881105041,750,-28376290.10616809,94.26894409715904,22,496,5,0,1,1,1
417.7124452321499,536,109743.3400730016,87.09549604778572,19,117,0,0,0,0,1
13.64503584464168,5123,35042669.449406244,136.3879139678618,3,689,2,0,0,0,1
219.84089487636192,11258,3090368.0707716853,54.97220367300703,1,525,3,0,1,0,1
784.6332562116537,10299,11190885.780358143,69.34910819847761,12,306,8,0,1,0,1
696.1298797093459,385326,480342.71111783234,118.59971352747671,18,260,9,1,1,0,1
838.2689068530398,1989,30543528.65233438,21.86517002624079,22,501,11,0,1,0,1
803.1364392051493,76158,-7599470.3167078765,98.87115256588723,12,385,8,0,0,1,1
864.4674214498376,12154,-30431297.048987746,69.89766296126562,22,241,11,0,0,1,1
172.2090885266386,164454,15745348.622902796,104.426257735913,19,603,5,0,1,0,1
926.1371704121754,3000,-38293168.47562776,59.211169795407436,22,431,12,0,0,1,1
298.58942215307354,75329,15774079.953157838,70.57022745087957,9,436,4,0,0,0,1
19.641454671570933,194,3194636.5610592584,47.28574428643781,3,366,2,0,1,0,1
785.949680835754,107576,17056431.71592176,48.246814348721905,17,41,9,0,1,0,1
209.19255402428192,7035,29243723.74287145,73.98908889382759,16,410,11,0,1,0,1
572.8924669200933,256474,-27031738.95104503,106.92991419671245,9,530,6,0,0,1,1
752.6097245368941,113356,6439643.473157676,90.47296626966155,23,257,9,0,0,0,1
792.2144535693258,79109,-37153311.9358325,63.531987129805536,22,401,10,1,1,1,1
896.7562181062041,453642,34401708.93317726,92.4525336167861,23,197,11,1,1,0,1
572.6209412611254,47803,-27427153.311543226,62.37491573998055,3,177,0,0,0,1,1
146.40536774830832,15379,-13950196.516519785,53.48981369641216,8,392,2,0,1,1,1
4.662231150349785,472,-1642655.8366087046,101.02528590956568,22,645,6,0,1,1,1
402.1286959439758,418,35677460.46647898,73.78545633216567,12,524,7,0,0,0,1
469.3207148663372,125625,2718986.4941446153,127.02660564952176,22,421,6,1,1,0,1
851.0276573829951,13041,13145628.414099516,117.90733880597799,21,606,11,0,1,0,1
853.3633844430727,1695,-5930283.096199906,61.893669088437,22,275,8,1,0,1,1
247.0251614630881,79037,-11983175.751226308,104.56236921738306,22,289,5,0,1,1,1
1051.258076556083,9452,5900475.444431048,102.64545218560633,22,327,10,0,1,0,1
10.773770770479082,4239,35090800.45915616,127.84807500755917,2,676,2,0,0,0,1
774.0789984868761,5394,18858982.971775714,107.49670763990581,20,289,8,0,0,0,1
1051.2983499038492,244,-32085156.693375003,94.71885947714819,23,224,11,1,0,1,1
924.0321196858687,6820,-433235.09022763645,91.75028486868266,22,279,11,0,0,1,1
1110.8684377578984,237712,-11850473.752001299,96.55957789944434,22,466,10,0,1,1,1
346.5118759266041,4653,-7847788.643223212,49.383854316064536,22,446,3,1,1,1,1
517.2849841867428,184674,20990617.463886958,97.36259772910545,22,149,0,0,1,0,1
772.4932488030449,515,-14349007.945835283,124.00505060559085,22,143,11,0,0,1,1
867.098808772047,300471,9463201.255544007,82.60380758082385,22,275,9,0,0,0,1
454.35743309541266,120347,20080847.986401767,82.7834909365275,22,254,12,0,0,0,1
29.439660567347477,282,-19666693.687289223,85.07900001021306,22,559,9,1,0,1,1
1052.2932448707586,682,84208.48963089564,105.51330333994518,22,241,7,0,0,0,1
548.9791046741911,30089,-12767050.006770616,58.69716805651492,6,155,1,0,0,1,1
918.9132630965885,642,-13112205.815530924,124.25032259960774,22,551,11,1,1,1,1
830.9660993615029,2377,7333593.849894668,95.77074859669406,22,436,10,0,0,0,1
15.281194825894376,10734,-39810297.29387545,63.18056823211033,14,263,4,1,0,1,1
381.9940283864818,1883,4295828.444501178,131.36498259812132,18,314,6,0,0,0,1
674.6260300550496,784,11637736.929841617,80.56857385699189,21,429,12,1,0,0,1
577.2338924376628,2954,7555219.2771457,71.15380498756207,12,486,10,0,0,0,1
7.550184839885174,7699,-21915215.9235776,77.5395042954375,19,453,7,0,0,1,1
449.8725932469357,1505713,53676.950270524016,70.79068609640574,23,350,6,0,0,0,1
554.1025735377605,532,-18170833.56772762,84.55103912086031,19,485,7,0,0,1,1
417.05093063103254,321606,34377893.6575252,117.7871276171847,11,399,5,1,1,0,1
47.833395821796955,547,-10967647.304866578,104.73906941338636,22,370,9,0,0,1,1
800.2031819507054,8943,6076.86410788528,80.73638866429573,14,391,8,1,0,0,1
427.01429871731074,28312,-11978733.374902414,104.42233335394748,22,186,1,0,1,1,1
452.85291734341547,1472,-25286466.12119122,105.49131123531123,22,115,6,0,0,1,1
567.6615960846896,4111,-8909416.222652845,100.79948806199805,18,338,7,0,0,1,1
294.54191206345433,1595797,-82822.65116342076,66.36577833833255,3,460,4,0,0,1,1
667.593155428508,8860,155368.0737103065,129.48550197284396,14,306,8,0,1,0,1
904.3888813574904,7882,-1.0,78.98416014632612,16,123,11,1,0,1,1
1030.4149129601653,2476,-8583573.420763219,19.974001986148615,21,645,10,0,1,1,1
1036.3266360049172,6043,143879.21270344316,106.25757864911029,16,272,9,0,0,0,1
59.07335471775866,293,4597001.291892988,85.35826696106193,22,250,5,0,0,0,1
312.6982289179842,10210,-22037483.41381565,67.14755158983372,22,540,9,1,0,1,1
292.2360032896603,3627,11010344.746503871,91.23128941414312,4,415,4,0,1,0,1
641.975000550158,10112,2798.0904884428805,62.877651527472594,9,588,7,1,0,0,1
501.157688436611,10315,-41154833.509408556,102.4180136825923,8,403,6,0,1,1,1
691.1064738355202,37838,3062463.220871062,91.6458142175766,6,231,8,0,0,0,1
324.1537182639726,1223,-21217396.049541302,75.67655624861774,2,270,4,0,0,1,1
149.79604857791955,3921,-5492939.430045579,80.82035618876697,20,530,1,0,0,1,1
182.06694937816906,889,-1.0,117.70908794498804,1,339,2,0,1,1,1
150.33764816327468,4560,-19278354.965272207,70.87297801613992,2,301,6,0,1,1,1
722.0487561443427,384507,-21507437.302621163,87.17820744473944,20,462,8,1,0,1,1
326.7570025983084,2327,-20891905.11683215,99.09879590778867,3,316,4,0,1,1,1
25.59379292100741,3566,7625314.838716023,64.82358549751469,9,207,9,0,0,0,1
358.81260654102334,13369,1070214.6949873348,74.45050358876549,14,282,1,0,1,0,1
902.8278899989978,1625,-5952679.802334645,62.596150521741066,23,237,9,0,0,1,1
831.5118773558409,741,7417183.172217168,114.92587410479095,22,537,10,0,0,0,1
60.02698438597493,6045,29649481.942507286,94.60352125065641,19,453,11,0,0,0,1
5.283976940972729,85,-9195647.889727188,113.21273310070566,22,46,6,0,0,1,1
11.50445857360964,314,28178911.250820164,97.84187713033556,4,269,2,0,0,0,1
