amt,city_pop,recency,displacement,Time,merchant_,category_,gender_,location_,recency_segment_,is_fraud
3.34,276896,4459653.0,99.58602238159527,14,341,12,1,1,0,0
7.06,13835,1319161.0,76.97809277758786,15,614,6,1,0,0,0
32.35,6841,8856356.0,112.14181017528125,4,4,3,0,1,0,0
43.13,254282,7234167.0,78.02142045534991,20,461,6,1,0,0,0
53.45,17047,40608184.0,53.93929447355177,0,119,2,0,0,0,0
440.38,6951,19780417.0,84.51643224600238,20,256,11,0,0,0,0
41.96,207410,12115200.0,67.96095836201665,3,589,3,1,0,0,0
4.43,450,3096470.0,69.7215114021919,4,452,9,1,0,0,0
6.61,302,-186753.0,77.38279661812629,18,400,12,0,0,1,0
4.01,18408,-11529573.0,113.44309968792354,12,440,10,1,1,1,0
86.42,1645,-26228393.0,77.91070466981765,13,499,0,1,0,1,0
150.19,248,-15194771.0,103.69960121649922,8,270,4,0,1,1,0
2.3,28278,-39733786.0,103.7450870968573,11,149,8,1,1,1,0
22.27,761,-17276389.0,100.08788009593202,16,690,5,0,1,1,0
19.57,3224,-661878.0,101.77428722527198,21,125,0,1,1,1,0
134.36,1196,29724210.0,112.77217399155032,11,86,4,1,1,0,0
60.22,759,14373091.0,133.09777842236912,15,391,7,1,1,0,0
6.04,35371,-4039509.0,141.89890894268518,20,649,11,0,1,1,0
12.6,743,-10692589.0,90.46493416322164,13,492,6,0,1,1,0
12.73,145,4216985.0,36.657975983168306,1,688,8,1,2,0,0
2.88,895,-26368101.0,50.00516277841921,14,129,1,1,0,1,0
33.54,686,-11314838.0,145.67966350497707,4,592,9,1,1,1,0
216.32,2872,21126274.0,80.1059461599726,14,462,12,0,0,0,0
75.77,229,13172448.0,64.98342158975844,18,113,5,1,0,0,0
4.49,198,-24026255.0,149.81655355718368,8,416,8,1,1,1,0
476.1,198,-39775925.0,109.67546181050578,23,75,13,1,1,1,0
169.35,4664,13089398.0,85.42857916219909,23,228,7,1,0,0,0
4.65,276,22369951.0,72.28430936179238,1,404,9,0,0,0,0
1335.54,2691,-3190926.0,15.08112839938067,21,387,12,0,2,1,0
64.19,1490,-2143480.0,69.49029357696315,10,243,2,0,0,1,0
39.08,4172,-10515210.0,74.68988005851223,0,574,0,1,0,1,0
78.4,122111,22660650.0,102.62422819859432,9,43,2,1,1,0,0
19.6,247,-27144164.0,112.35304021283795,12,667,7,0,1,1,0
48.96,7268,-21996594.0,81.35425841818305,4,64,4,1,0,1,0
4.86,69,-21277323.0,128.63021009429292,17,495,7,0,1,1,0
2.25,277,-35907545.0,104.85180833515369,3,93,9,1,1,1,0
65.49,2872,1593268.0,119.3793029823712,0,272,2,0,1,0,0
3.32,1252,18930853.0,115.0230961353695,5,510,11,0,1,0,0
81.37,1446,4975518.0,118.08664444264373,17,279,6,1,1,0,0
124.82,1979,-6933163.0,98.04861101342804,8,239,4,1,1,1,0
44.42,2644,33857067.0,48.66510569058041,17,260,5,0,0,0,0
49.42,310,-13537186.0,124.89592534827284,10,43,2,0,1,1,0
44.11,381459,-35208024.0,139.2697776341233,19,490,6,1,1,1,0
69.01,302,-13338394.0,41.09289290810542,11,153,2,0,2,1,0
74.09,123,-25748018.0,90.90107431370663,21,226,5,1,1,1,0
163.58,1241364,-9838432.0,61.713476838721306,14,455,7,1,0,1,0
10.34,973849,19474185.0,28.767385756473438,20,257,7,0,2,0,0
78.53,110,-25229559.0,96.09423313608096,12,507,5,1,1,1,0
216.44,2906700,-2359571.0,87.00261148505308,10,12,4,0,0,1,0
5.52,450,-3559530.0,63.94502038801952,13,637,0,1,0,1,0
141.19,686,16672464.0,79.00723745395294,2,310,12,1,0,0,0
41.19,229,-4874381.0,106.06585323502638,5,411,9,1,1,1,0
2.34,1725,15716103.0,120.62035484294739,12,152,0,0,1,0,0
65.99,50489,2467203.0,57.132328985555205,4,358,2,0,0,0,0
14.63,513,-8472428.0,98.46841234669904,11,330,3,0,1,1,0
198.92,213,13651946.0,107.25983231217067,23,57,9,0,1,0,0
53.77,267,-11658532.0,94.47166543405184,20,323,0,1,1,1,0
1286.05,14871,-20588874.0,42.93112212195926,17,473,12,0,2,1,0
76.36,475,-30117196.0,67.04364043963605,4,103,2,0,0,1,0
31.59,7268,14001317.0,103.47913914901136,20,579,5,1,1,0,0
5.97,192,24513997.0,108.57245579015336,21,420,6,1,1,0,0
91.55,4878,20349038.0,131.17517890964228,16,78,7,1,1,0,0
2.29,519,-1.0,129.34717904611568,10,580,9,1,1,1,0
11.93,27971,14897326.0,83.74532005685349,19,49,1,0,0,0,0
165.17,12747,-21795660.0,95.55407282597908,6,572,4,0,1,1,0
89.54,4367,27003749.0,115.20479361097759,0,619,0,1,1,0,0
80.96,633,-33662334.0,112.29936480871348,5,77,2,1,1,1,0
96.63,565,8286377.0,33.663385882238174,8,64,4,1,2,0,0
4.52,27971,24550833.0,123.74001152306766,20,349,12,0,1,0,0
66.3,124967,14161220.0,71.79988194392845,18,683,7,1,0,0,0
113.35,1606,1674597.0,22.851021170923353,1,329,4,0,2,0,0
8.92,77,2445605.0,22.52305821742997,21,201,12,0,2,0,0
20.56,46,594571.0,73.92272849415949,16,14,5,0,0,0,0
8.45,136,-33853194.0,96.61209308099954,21,561,1,0,1,1,0
117.54,50489,-10587184.0,95.52507704295432,19,209,11,0,1,1,0
390.88,832,-2393317.0,50.061988369368954,19,621,13,1,0,1,0
2.31,761,16111763.0,103.46758058255756,5,174,11,0,1,0,0
174.36,23,-25368837.0,135.22708199310907,10,466,4,0,1,1,0
41.57,60,-10550313.0,108.7673892622774,17,476,0,1,1,1,0
8.72,19408,-24578089.0,108.1154867657394,15,485,1,1,1,1,0
42.39,1126,19000240.0,61.226442202553265,18,257,7,1,0,0,0
1.28,8007,-2835154.0,103.2974998600611,12,393,13,0,1,1,0
32.98,11256,2830966.0,32.57077072757807,10,4,3,0,2,0,0
52.08,648,19974433.0,123.85762069365715,13,260,5,1,1,0,0
18.83,24840,2295896.0,15.035323893235015,17,660,7,1,2,0,0
105.77,532,21078070.0,80.73467684546956,14,603,6,1,0,0,0
14.98,35371,34150513.0,104.92202429957727,20,689,10,0,1,0,0
46.58,725,9165863.0,67.50007538207413,6,439,3,0,0,0,0
40.69,23,-25460645.0,113.58635682149954,18,260,5,0,1,1,0
69.25,2786,-1.0,42.25697232773922,11,157,2,0,2,1,0
165.41,92043,-12521628.0,90.31030931203388,23,257,7,0,1,1,0
162.01,31394,-31805080.0,79.55648432728222,12,1,10,0,0,1,0
19.56,213,3867916.0,138.8970198702568,12,591,10,0,1,0,0
286.39,308,22911012.0,65.98884149685117,16,456,6,1,0,0,0
82.16,2456,19568925.0,98.96620418378563,6,428,4,0,1,0,0
116.14,895,3625391.0,57.139983862211864,16,429,12,1,0,0,0
68.59,1680,-3025180.0,70.17119685831267,20,576,1,1,0,1,0
37.88,1577385,6593966.0,38.39227521560127,23,366,10,0,2,0,0
82.6,229,-16414231.0,63.837534386975975,23,114,10,1,0,1,0
2.13,4878,26080992.0,108.7259823333952,4,144,12,1,1,0,0
187.84,2872,-14886689.0,128.85578545426543,0,623,8,0,1,1,0
9.65,937,-5156755.0,111.41906090695817,16,207,5,1,1,1,0
12.97,1892,-38032681.0,63.147625074754686,13,160,5,1,0,1,0
210.15,1526206,-13828914.0,115.89811397154642,8,25,4,0,1,1,0
94.08,6120,-971962.0,103.52990508805969,21,612,7,0,1,1,0
52.75,269,-29343125.0,119.77963013832766,13,482,7,1,1,1,0
20.01,9772,9022400.0,32.02440774790464,13,152,0,1,2,0,0
52.55,2471,-1518971.0,99.36659384336551,13,364,6,1,1,1,0
26.5,198,-3041056.0,117.96076086566988,13,449,10,1,1,1,0
11.83,761,-20185830.0,116.30524893902493,12,188,6,0,1,1,0
5.76,172817,-1510612.0,76.27948858756851,12,673,9,1,0,1,0
8.32,641349,-29185531.0,70.00293477222205,10,535,8,0,0,1,0
40.46,832,14042780.0,76.45903092321376,20,234,7,1,0,0,0
486.17,217,-980601.0,126.48413269328624,3,688,8,0,1,1,0
8.16,589,6759347.0,92.56531842147835,5,616,11,1,1,0,0
93.09,46,-27326347.0,21.08148301212487,13,313,1,0,2,1,0
5.53,885,-11685710.0,80.21358842839624,3,198,11,0,0,1,0
23.24,190,8895516.0,85.00247221786026,2,186,3,0,0,0,0
46.14,626,2003706.0,79.176961311157,3,24,2,1,0,0,0
36.3,1241364,-7622186.0,91.9968376625741,14,100,6,1,1,1,0
74.16,6120,-12551616.0,10.485067260594576,21,481,6,0,2,1,0
16.7,3766,-33266234.0,64.26135236749997,18,353,13,1,0,1,0
52.97,1532,-794818.0,79.95303633772123,23,576,1,1,0,1,0
68.05,47772,2991883.0,83.20149299824408,4,273,2,1,0,0,0
7.38,5662,-20714696.0,73.84151463218512,23,131,12,1,0,1,0
44.82,725,-6130011.0,119.3149680562997,14,23,10,0,1,1,0
65.68,899,38640642.0,100.14539413716935,2,243,2,1,1,0,0
92.9,324,-25774665.0,87.06075141421596,16,333,6,0,0,1,0
57.46,1979,3892013.0,37.19085254130827,1,179,12,1,2,0,0
13.53,247,35555438.0,62.82896355476351,14,532,5,0,0,0,0
45.15,817312,20745704.0,92.22917498284912,17,202,7,1,1,0,0
68.61,206,15216482.0,93.73383749651101,7,682,9,1,1,0,0
139.31,899,708074.0,111.58457171274561,1,147,4,1,1,0,0
104.64,1645,-4913077.0,130.08635271481,6,87,4,1,1,1,0
43.21,686,13406757.0,137.45086552404263,0,681,3,1,1,0,0
52.92,61,19545749.0,64.25180613919939,1,67,12,0,0,0,0
6.87,1617,37093252.0,67.09057845960746,21,214,9,0,0,0,0
187.53,14871,28796320.0,113.8600876576619,6,415,4,0,1,0,0
37.07,641,-19657011.0,37.434075662520684,1,247,9,1,2,1,0
71.97,337,1567491.0,50.353475529185395,2,229,2,0,0,0,0
91.67,1789,-4003978.0,96.08992673326793,5,645,4,0,1,1,0
58.37,964,-27452960.0,105.52566141632276,22,170,1,1,1,1,0
108.65,50489,-19561155.0,69.61536411193845,21,89,6,0,0,1,0
74.94,1446,-8693412.0,90.6114428447598,23,288,0,1,1,1,0
9.23,302,36123176.0,42.139662682566005,22,641,9,0,2,0,0
5.74,14871,-7488941.0,99.20321129601939,3,83,9,0,1,1,0
255.0,2691,2438061.0,31.27877590400518,15,264,7,0,2,0,0
49.54,3032,30977197.0,109.52212196689189,5,231,2,1,1,0,0
122.3,471,1492304.0,96.41577906291067,9,271,8,1,1,0,0
49.32,1490,28822905.0,108.62514232865466,13,666,0,0,1,0,0
4.07,3223,6619453.0,97.33738970029803,9,53,12,1,1,0,0
163.34,641349,-12551873.0,117.68706396665013,10,589,3,0,1,1,0
11.64,21134,-27786609.0,47.03255466571388,15,397,10,0,0,1,0
1.28,648,-19288766.0,135.87468809742938,12,37,13,1,1,1,0
8.44,192,-12990380.0,85.85082891360447,20,385,13,1,0,1,0
3.86,169,-13302059.0,109.11353879065886,20,621,13,1,1,1,0
23.19,1312922,6355450.0,70.81317735591371,18,166,5,0,0,0,0
51.83,105549,-12716685.0,142.21030458896078,8,255,3,1,1,1,0
46.62,648,34985275.0,111.00511959180811,8,103,2,1,1,0,0
27.59,1930,-7505415.0,84.40621470634063,17,155,6,0,0,1,0
116.57,836,-5975805.0,35.0230087313712,15,312,10,0,2,1,0
31.84,932,-10708885.0,99.8514889338344,16,159,10,0,1,1,0
104.42,2872,4422545.0,128.47243650214534,13,529,7,0,1,0,0
85.32,686,-261060.0,88.0544320288684,20,151,0,1,0,1,0
51.65,1789,-8664722.0,48.44799356085841,13,596,6,0,0,1,0
5.48,1930,12909057.0,101.7329826322956,22,307,13,0,1,0,0
117.1,895,12337481.0,57.733171361882654,13,583,9,1,0,0,0
119.9,1312922,7024256.0,109.87794238824314,19,420,6,0,1,0,0
72.18,3263,-23206013.0,21.690043907924103,9,370,1,1,2,1,0
91.47,1302,-23435397.0,135.52032969089433,17,188,6,1,1,1,0
131.9,1143,-1333015.0,74.5576887634545,2,268,4,0,0,1,0
6.33,471,-3057382.0,22.815248624413407,7,438,12,1,2,1,0
39.6,1423,-17513944.0,59.207023440376815,14,667,7,0,0,1,0
55.04,71485,-31375389.0,100.49356327901819,2,212,3,0,1,1,0
8.37,46,22238061.0,51.20130612784954,22,267,12,0,0,0,0
10.47,307,-39947392.0,80.58133283361836,16,116,0,0,0,1,0
63.31,258,9097689.0,69.70458701519479,15,686,1,1,0,0,0
42.92,136,745378.0,89.8747721155886,1,542,3,0,0,0,0
30.96,190178,-6068103.0,129.3085424434112,14,170,1,1,1,1,0
26.62,84106,2315831.0,91.57829930560482,13,380,5,0,1,0,0
56.62,302,-18191125.0,131.39737433867742,3,243,2,0,1,1,0
1.11,149,11700912.0,126.53087925423549,21,380,5,0,1,0,0
102.42,302,13189962.0,77.21494982644789,11,472,4,0,0,0,0
13.41,4878,-103444.0,63.5207457053531,16,344,5,1,0,1,0
128.12,145,-9972752.0,86.0822162857421,8,20,4,1,0,1,0
49.88,753116,11826725.0,138.2637915638803,2,664,3,0,1,0,0
8.27,260,20669450.0,85.4138886341542,21,317,0,0,0,0,0
72.81,743,-5038085.0,89.38905902653869,0,316,4,0,0,1,0
20.18,28278,-5023145.0,87.9528627267848,19,596,6,1,0,1,0
6.41,606,-29546677.0,105.59052606135052,16,346,11,0,1,1,0
86.65,1807,5696708.0,130.21061278873628,20,477,10,0,1,0,0
40.16,1661,-3073087.0,64.93194196915475,13,111,6,0,0,1,0
176.61,50489,3771664.0,136.0017374029317,6,329,4,0,1,0,0
13.04,94014,-18588656.0,76.09035752380949,15,408,10,0,0,1,0
192.18,233717,-17872818.0,86.71037001605215,14,683,7,0,0,1,0
22.4,973849,-12431894.0,69.22040733500019,5,186,3,0,0,1,0
71.48,2383912,20855947.0,79.62147738340747,10,88,3,0,0,0,0
56.75,2691,15559873.0,106.65589600184761,23,101,12,0,1,0,0
2.93,248,-2896683.0,27.240603548544403,2,52,8,0,2,1,0
54.32,191096,-8992501.0,77.27271218135651,10,24,2,0,0,1,0
187.77,1526206,6052830.0,72.13244204528294,3,137,9,0,0,0,0
118.34,302,13536325.0,58.8428243506354,8,328,4,0,0,0,0
5.99,276896,-14852514.0,124.05366642198251,16,554,9,1,1,1,0
24.2,450,7517909.0,115.6197129810099,17,39,7,1,1,0,0
39.49,5341,-23950180.0,108.94691384887004,11,328,4,1,1,1,0
217.29,14871,2275326.0,11.601079834567205,6,415,4,0,2,0,0
21.22,1645,17258029.0,99.56340113122121,13,312,10,0,1,0,0
74.96,18408,10326211.0,83.76852542718494,10,309,4,1,0,0,0
115.67,50489,-26360765.0,21.749668453254134,14,644,0,0,2,1,0
33.87,241,-13480893.0,105.72441497994022,21,612,7,0,1,1,0
36.09,2135,12585750.0,71.24739631308711,8,118,3,0,0,0,0
49.78,217,-11513209.0,61.99830777744283,19,603,6,0,0,1,0
50.08,100,3244626.0,105.62400214948401,2,498,2,0,1,0,0
58.86,589,-7838184.0,36.0438560556786,9,607,2,1,2,1,0
83.63,260,-15760784.0,98.13939887541042,22,362,6,0,1,1,0
97.44,47772,14708279.0,58.364214335594276,5,415,4,1,0,0,0
685.63,471,-29383231.0,47.342151712434905,5,593,11,1,0,1,0
62.79,151022,-12073348.0,17.559492634006176,8,554,9,0,2,1,0
30.74,49,13226142.0,124.55714731006881,8,21,9,1,1,0,0
8.63,85,29024903.0,40.85278142024834,14,429,12,0,2,0,0
30.44,307,24515863.0,35.526170606452624,20,489,10,0,2,0,0
81.65,1126,-10948566.0,77.31713238135647,9,687,11,1,0,1,0
4.54,343,4603552.0,20.08828506158693,17,198,11,0,2,0,0
520.3,96942,-1.0,96.99231467418107,9,32,12,1,1,1,0
130.27,77,15208268.0,101.25413210309287,8,87,4,0,1,0,0
21.43,633,4918547.0,61.87670636344974,23,74,10,1,0,0,0
65.64,14871,611650.0,104.7754336448559,21,317,0,0,1,0,0
16.23,207,-5145552.0,97.13796728747359,21,684,10,0,1,1,0
120.95,206,32269371.0,125.15265789541297,9,316,4,1,1,0,0
106.42,11256,18670178.0,59.361258870297526,21,258,5,0,0,0,0
77.32,35371,20916831.0,106.62140497337343,13,122,7,0,1,0,0
52.15,140,9480383.0,96.56692995410907,16,546,7,1,1,0,0
53.63,343,15794354.0,28.204225547362295,18,489,10,0,2,0,0
115.52,139,19769128.0,72.71530031382393,7,428,4,0,0,0,0
2.46,25459,-1.0,121.1753400142783,21,344,5,1,1,1,0
61.09,60,-16669917.0,70.97183520183772,2,231,2,1,0,1,0
5.24,885,13077515.0,76.46658479188946,9,271,8,0,0,0,0
79.58,1263321,22196215.0,104.66017410851282,10,270,4,1,1,0,0
54.6,1241364,5015570.0,84.35967589450844,12,495,7,1,0,0,0
124.43,1789,-4883759.0,106.24201529826537,5,645,4,0,1,1,0
14.52,590,7169076.0,60.23503391434019,13,14,5,1,0,0,0
118.41,198,-15550221.0,136.5073797766254,15,50,7,1,1,1,0
7.52,1139,-15970143.0,94.72897862120993,19,340,13,0,1,1,0
40.5,35299,-25819262.0,103.30021131807281,13,455,7,1,1,1,0
5.77,68211,23847695.0,114.01921947719005,11,327,8,1,1,0,0
90.4,2135,18931424.0,110.26693076532096,17,145,0,0,1,0,0
125.9,1190,7359728.0,100.842384865001,10,94,4,0,1,0,0
6.64,4542,26175007.0,59.09580653346563,14,412,1,0,0,0,0
70.48,1979,11231461.0,80.9138926089019,17,283,1,1,0,0,0
40.94,313,-32099937.0,108.59959990131213,3,181,2,0,1,1,0
41.8,513,-21531957.0,97.83319070640582,5,559,2,0,1,1,0
25.48,42384,-22318730.0,77.17947336264666,13,349,12,0,0,1,0
96.78,9594,-5848248.0,80.12203569313118,3,446,3,0,0,1,0
78.43,381459,29775627.0,68.71792887003058,11,259,3,1,0,0,0
37.7,46944,23524954.0,39.34101714578503,12,41,6,1,2,0,0
3.92,4677,21751660.0,43.74262384517617,22,441,13,1,2,0,0
47.53,1166,19247448.0,109.9361170285648,22,136,10,0,1,0,0
30.38,84106,17245922.0,104.19623831326408,5,681,3,0,1,0,0
68.07,23,1101462.0,33.78642890318085,21,571,5,0,2,0,0
4.12,7420,-3838497.0,121.03079392844492,4,484,12,0,1,1,0
29.9,2526,24043279.0,126.30432416777171,16,424,7,0,1,0,0
80.09,1126,-26423011.0,117.5779134116045,12,322,6,1,1,1,0
253.66,50489,-22594549.0,129.54585769535478,14,213,6,0,1,1,0
7.05,337,20917391.0,85.30659800042147,6,252,12,0,0,0,0
70.84,5211,4374752.0,7.747636577383407,10,559,2,1,2,0,0
48.65,241,-17614899.0,143.41327682198883,22,680,6,0,1,1,0
94.01,1970,4384416.0,91.86714222626469,11,147,4,0,1,0,0
7.76,105549,2641950.0,118.78063241716663,12,127,12,1,1,0,0
30.34,198,17943696.0,64.2241357295927,3,247,9,1,0,0,0
10.47,1490,8797726.0,6.101712060921871,15,500,10,0,2,0,0
122.52,1126,-23662281.0,96.26082116504939,7,575,12,1,1,1,0
146.7,85,14930059.0,114.79120469090418,17,587,9,0,1,0,0
5.91,149,-19273897.0,106.75122079260218,16,601,12,0,1,1,0
2.49,2376,-4106887.0,73.3331345659419,14,555,11,0,0,1,0
58.72,60,-11779998.0,127.71644723845998,6,117,2,1,1,1,0
8.81,1126,-19003860.0,61.46533160005322,7,400,12,1,0,1,0
58.75,50489,30970799.0,132.67865126372652,12,683,7,0,1,0,0
9.31,129,882322.0,81.26817078784961,1,571,11,1,0,0,0
20.76,4161,-24041413.0,77.47721456597449,0,666,0,0,0,1,0
58.64,11256,25300412.0,122.2805076720356,14,564,10,0,1,0,0
27.39,5621,1042043.0,77.91935501466278,20,31,11,0,0,0,0
3.02,759,325752.0,63.787065827530995,10,448,8,1,0,0,0
148.41,110,-5448035.0,115.91297252798127,5,575,12,1,1,1,0
8.17,765,-15900777.0,118.67188027674723,16,105,11,0,1,1,0
8.45,509,-28870319.0,53.80264099527564,14,327,8,0,0,1,0
117.37,914,6174270.0,46.409553518837214,5,543,4,1,0,0,0
4.6,895,-63063.0,109.13725150673521,13,501,13,1,1,1,0
72.09,5648,-8900672.0,117.38443624089813,0,580,9,0,1,1,0
42.86,641,-10024124.0,55.9642494088722,4,93,9,1,0,1,0
36.86,1446,7401779.0,141.36315884859846,8,247,9,1,1,0,0
1.11,61,10453278.0,63.47240102714969,11,140,8,0,0,0,0
3.4,2872,-3016732.0,71.32755571234857,17,124,5,0,0,1,0
22.85,899,-32104064.0,71.89964761863055,17,333,6,1,0,1,0
108.32,498,10716475.0,81.48501899328741,15,74,10,0,0,0,0
92.48,137,11259509.0,113.99162472256835,7,428,4,1,1,0,0
100.23,123,-15052958.0,79.31288202552065,9,608,4,1,0,1,0
31.72,190249,-14788401.0,79.1638627525871,18,145,0,0,0,1,0
4.83,116001,-5797534.0,67.51347003011506,14,437,0,1,0,1,0
75.54,15426,14856068.0,39.347599195604715,11,29,4,0,2,0,0
190.85,320420,2876853.0,132.96710032130656,5,316,4,0,1,0,0
9.77,1165,4545141.0,63.76900600876977,0,127,12,1,0,0,0
100.77,77,12261632.0,20.96505065455575,19,54,10,0,2,0,0
84.58,42817,15713845.0,51.56923525247413,20,449,10,0,0,0,0
91.71,172817,924057.0,64.19146996025033,3,196,4,1,0,0,0
27.8,2376,-43926303.0,112.12864057523964,13,471,6,0,1,1,0
73.57,84106,9964668.0,64.51003456571095,0,110,9,0,0,0,0
43.95,1312922,-40108714.0,111.08606094569139,5,479,3,0,1,1,0
2.56,1143,10974393.0,122.38715977499676,3,346,11,0,1,0,0
7.4,493,7405072.0,104.79351235484498,5,431,9,0,1,0,0
40.36,34882,-6654242.0,69.84531124420552,22,296,10,0,0,1,0
86.98,229,10401469.0,56.737885703316664,4,20,4,1,0,0,0
53.01,686,17956205.0,135.34555005978072,14,66,7,1,1,0,0
32.95,11256,13647386.0,70.46674267338034,19,84,5,0,0,0,0
1.78,743,13554902.0,64.89496917063146,14,510,11,0,0,0,0
29.14,124967,-12485059.0,95.60660740608417,12,38,7,1,1,1,0
10.45,1930,-13506462.0,146.1939381881857,13,151,0,0,1,1,0
64.35,27971,-5792989.0,110.53060313171586,12,249,1,0,1,1,0
8.38,1241364,25474024.0,62.25313864012027,19,377,13,1,0,0,0
42.14,749635,-20552793.0,20.760652446088653,7,229,2,1,2,1,0
88.88,50489,4477289.0,66.24609597178795,8,381,2,0,0,0,0
2.35,343,-4118372.0,41.16935292674457,23,349,12,0,2,1,0
11.97,84106,725593.0,100.21256972510818,22,487,11,0,1,0,0
6.47,42384,11549750.0,76.38552369422149,18,282,11,0,0,0,0
78.48,1139,-18251337.0,139.70047429372994,6,452,9,0,1,1,0
1.71,310,-5771695.0,138.2859656316721,20,279,6,0,1,1,0
76.27,3285,19852183.0,95.44952746615029,13,164,6,0,1,0,0
5.84,757530,-8501043.0,23.83993155831156,13,505,13,1,2,1,0
67.29,2644,-9083991.0,105.35877239344175,7,229,2,1,1,1,0
24.53,241,-14643259.0,85.04247221439381,17,78,7,0,0,1,0
210.01,35371,30498835.0,34.40821563202885,1,328,4,0,2,0,0
40.89,19408,18651832.0,109.12147657201541,13,283,1,1,1,0,0
57.8,1654,-21837595.0,122.77214102599935,15,205,1,1,1,1,0
133.14,85,-21614703.0,11.144423095207525,12,662,0,0,2,1,0
94.8,1312922,12955743.0,98.91857431716275,20,105,5,0,1,0,0
51.49,5512,1182058.0,66.82763786001911,11,20,4,1,0,0,0
69.47,145,-6259144.0,99.93863532429982,1,195,0,1,1,1,0
13.73,23,21210471.0,45.411025003962465,18,151,0,0,0,0,0
93.9,4056,-1342365.0,72.97300629138785,1,358,2,0,0,1,0
15.23,2078,15662619.0,64.73356439697847,20,465,10,0,0,0,0
15.54,85,-27124205.0,12.405814418105868,12,422,10,0,2,1,0
59.84,60,36907131.0,88.08135791359433,9,474,2,1,0,0,0
111.95,673342,26391604.0,36.41290306009659,1,29,4,1,2,0,0
14.08,35371,-39594765.0,113.7914505208383,17,594,11,0,1,1,0
5.87,4290,6889873.0,42.42495027374328,15,470,0,1,2,0,0
5.88,606,18670398.0,41.88689177260364,13,316,1,0,2,0,0
40.18,1645,15921096.0,73.45602184236024,15,606,7,1,0,0,0
74.52,54287,-11877400.0,79.93275063844439,11,162,2,0,0,1,0
2.34,276,-16974988.0,47.839142935668335,23,646,13,0,0,1,0
6.89,198,-20285275.0,75.55797647741797,7,480,12,1,0,1,0
48.86,11256,23856770.0,27.609722094777126,17,612,7,0,2,0,0
47.42,3684,10522925.0,71.0234305994077,18,652,7,0,0,0,0
18.24,895,-17292398.0,94.2094771221291,17,660,7,1,1,1,0
51.55,1979,-12539108.0,24.89570324321272,16,420,6,1,2,1,0
40.99,1241364,8276074.0,103.691546655498,1,466,4,1,1,0,0
52.31,260,-19773387.0,110.28445273261356,2,365,2,0,1,1,0
94.9,1126,-30175907.0,99.09218859698991,1,86,4,1,1,1,0
2.04,129,-1.0,68.27694198193035,3,140,8,1,0,1,0
22.24,973849,-1713018.0,53.659896814435044,13,188,6,0,0,1,0
65.4,895,-1376701.0,87.84053833799793,3,395,4,1,0,1,0
59.71,2807,-13341612.0,21.997104799795892,9,157,2,0,2,1,0
234.38,1334,-21193969.0,50.12789722325195,17,380,5,0,0,1,0
5.97,5791,18150606.0,106.75396389040645,7,174,11,1,1,0,0
14.76,8007,-25182819.0,90.88657808842053,21,251,6,0,1,1,0
35.71,922,9200978.0,102.39560095215411,23,558,6,0,1,0,0
74.47,85,5517971.0,111.05304720190489,0,399,2,0,1,0,0
75.08,107941,-1.0,90.15328159039272,6,243,2,0,1,1,0
4.86,248,40514293.0,119.37463566968269,19,457,6,0,1,0,0
111.69,95,15422797.0,140.0315600509713,4,86,4,1,1,0,0
92.83,35371,-18124436.0,72.48163408268563,19,278,1,0,0,1,0
106.31,100,841871.0,96.40593313052123,18,159,10,0,1,0,0
72.69,761,19664928.0,123.48676560962951,8,381,2,0,1,0,0
82.88,1288,-26544644.0,132.36916766773848,11,208,2,0,1,1,0
62.47,16183,22419217.0,94.76448818674895,4,303,8,0,1,0,0
77.05,42817,1636969.0,130.37408083312485,18,490,6,0,1,0,0
69.12,641349,6355272.0,79.52385557906129,22,420,6,0,0,0,0
4.32,302,9631733.0,49.615625672859295,23,392,11,0,0,0,0
126.19,145,8947854.0,107.61917914905573,15,576,1,1,1,0,0
3.38,258,616774.0,103.64904716369828,12,424,7,1,1,0,0
81.46,1302,-115041.0,96.69094093247976,14,551,10,1,1,1,0
6.02,61,-7652899.0,106.66776269583445,7,27,11,0,1,1,0
35.55,832,1934657.0,53.16136286217941,5,615,9,1,0,0,0
11.48,308,-16174406.0,133.67309223095106,13,603,6,1,1,1,0
8.52,172817,-22029053.0,80.29956643382944,19,149,8,1,0,1,0
5.81,92337,-14205979.0,82.07909853059388,0,429,12,1,0,1,0
86.75,895,4137523.0,33.002651363005874,20,269,8,1,2,0,0
26.76,4878,-4038617.0,123.08905732568381,11,28,0,1,1,1,0
16.29,258,9026666.0,78.74800900516281,18,620,5,1,0,0,0
90.58,1645,29108643.0,53.61506557536667,7,443,11,1,0,0,0
58.94,190178,-22233896.0,106.29518120430957,6,321,2,1,1,1,0
36.3,761,731185.0,26.691755192887516,12,134,0,0,2,0,0
20.32,757530,27615759.0,87.68973608722777,15,57,9,1,0,0,0
4.0,824,33305711.0,111.13858003252363,22,297,9,0,1,0,0
58.15,28278,-37967345.0,99.33104306477328,13,680,6,1,1,1,0
75.96,110,5076042.0,96.96715527137357,21,655,10,1,1,0,0
129.27,35705,37039244.0,102.43370932248062,21,192,7,1,1,0,0
39.77,1139,19480840.0,67.66410514004696,21,628,5,0,0,0,0
29.79,24536,6003808.0,120.26705229978342,14,126,7,0,1,0,0
213.52,648,-37088603.0,74.66700891619043,20,234,7,1,0,1,0
